asl/train/A/A110.jpg | label=A | reason=no_hand_detected
asl/train/Y/Y2770.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2772.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2773.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2774.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2777.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2776.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2775.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2771.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2779.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2778.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2781.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2783.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2782.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2780.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2784.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2788.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2789.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2785.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2793.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2790.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2795.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2786.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2792.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2791.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2787.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2794.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2798.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2796.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2797.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2803.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2799.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2802.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2809.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2808.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2805.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2810.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2800.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2804.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2811.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2801.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2812.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2806.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2807.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2813.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2814.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2820.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2816.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2818.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2817.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2821.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2815.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2823.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2824.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2822.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2825.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2826.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2828.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2827.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2829.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2832.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2831.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2835.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2969.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2965.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y2998.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y754.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y764.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y753.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y759.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y763.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y760.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y766.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y762.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y765.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y757.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y751.jpg | label=Y | reason=no_hand_detected
asl/train/Y/Y768.jpg | label=Y | reason=no_hand_detected
asl/train/Z/Z1.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z10.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z13.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1557.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z16.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1616.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1633.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1630.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1638.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1637.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1640.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1623.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1642.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1641.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1635.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z1634.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z173.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z174.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z18.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2010.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2003.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2009.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2001.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2005.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2007.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2011.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2004.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2002.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2006.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2014.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2021.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2015.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2012.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2016.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2022.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2017.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2024.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2018.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2019.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2020.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2079.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2078.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2072.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2084.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2081.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2076.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2082.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2087.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2077.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2088.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2086.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2089.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2085.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2092.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2090.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2097.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2095.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2094.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2096.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2099.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2101.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2105.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2104.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2103.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2106.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2102.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2109.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2107.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2108.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2115.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2111.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2113.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2114.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2119.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2120.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2127.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2121.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2122.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2123.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2125.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2129.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2124.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2126.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2131.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2132.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2133.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2139.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2137.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2136.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2140.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2142.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2141.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2143.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2138.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2145.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2146.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2147.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2150.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2152.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2157.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2153.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2159.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2155.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2156.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2164.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2163.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2158.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2166.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2160.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2162.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2165.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2161.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2167.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2168.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2169.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2170.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2172.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2171.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z22.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2234.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2233.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2235.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2254.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2283.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2291.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2289.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2287.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2285.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2298.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2286.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2295.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2290.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2294.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2297.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z23.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2299.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2300.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2308.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2302.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2306.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2303.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2313.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2304.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2314.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2315.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2307.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2305.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2318.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2316.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2317.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2323.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2362.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z24.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z246.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z248.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z249.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z247.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z250.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z25.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z251.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2501.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2504.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2503.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2502.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2505.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2507.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2509.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2508.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2510.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2506.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2511.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2514.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2512.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z252.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2513.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2538.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2536.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2537.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2515.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2535.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z254.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2539.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2540.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2541.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2544.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2543.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2545.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z255.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2549.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2546.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2550.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2547.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2552.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2551.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2548.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2554.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2556.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2555.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2553.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2557.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2558.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z256.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2560.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2561.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2559.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z257.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2568.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2570.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2569.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2572.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2574.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2567.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2573.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2571.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2578.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2580.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z258.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2575.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2579.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2576.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2577.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2581.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z259.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2582.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2583.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2584.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2592.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2587.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2586.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2585.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2589.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2593.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2590.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2591.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2594.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2595.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2588.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2596.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2597.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2599.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z260.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2598.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2606.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2605.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2601.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2603.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2600.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z261.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2607.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2602.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2604.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2608.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2609.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2610.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2611.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2613.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2612.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z262.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2614.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2616.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2615.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2618.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2620.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2624.jpg | label=Z | reason=no_hand_detected
asl/train/Z/Z2623.jpg | label=Z | reason=no_hand_detected
